Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2019,Fresno,Community Regional Medical Center – Fresno,106100717,Breast,,101,-119.784071,36.74252
2019,Fresno,Community Regional Medical Center – Fresno,106100717,Rectum,,33,-119.784071,36.74252
2019,Fresno,Community Regional Medical Center – Fresno,106100717,Colon,,62,-119.784071,36.74252
2019,Fresno,Community Regional Medical Center – Fresno,106100717,Esophagus,,4,-119.784071,36.74252
2019,Fresno,Saint Agnes Medical Center,106100899,Liver,,4,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Brain,,10,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Breast,,143,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Pancreas,,3,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Colon,,65,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Prostate,,44,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Stomach,,6,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Rectum,,44,-119.7649963,36.8370782
2019,Fresno,Saint Agnes Medical Center,106100899,Lung,,12,-119.7649963,36.8370782
2019,Fresno,Fresno Surgical Hospital,106104047,Breast,,41,-119.78155,36.82531
2019,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Brain,,7,-119.7832,36.84246
2019,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Breast,,147,-119.7832,36.84246
2019,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Stomach,,1,-119.7832,36.84246
2019,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Colon,,30,-119.7832,36.84246
2019,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Rectum,,2,-119.7832,36.84246
2019,Humboldt,Mad River Community Hospital,106121002,Breast,,3,-124.09038,40.90351
2019,Humboldt,Mad River Community Hospital,106121002,Lung,,1,-124.09038,40.90351
2019,Humboldt,Mad River Community Hospital,106121002,Colon,,11,-124.09038,40.90351
2019,Humboldt,Mad River Community Hospital,106121002,Rectum,,3,-124.09038,40.90351
2019,Humboldt,Redwood Memorial Hospital,106121051,Breast,,14,-124.13549,40.58267
2019,Humboldt,Redwood Memorial Hospital,106121051,Rectum,,3,-124.13549,40.58267
2019,Humboldt,Redwood Memorial Hospital,106121051,Colon,,8,-124.13549,40.58267
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Stomach,,2,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Rectum,,7,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Pancreas,,1,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Lung,,10,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Liver,,2,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Prostate,,10,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Colon,,16,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Esophagus,,1,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Breast,,69,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Brain,,2,-124.14216,40.7832
2019,Humboldt,Saint Joseph Hospital – Eureka,106121080,Bladder,,1,-124.14216,40.7832
2019,Imperial,El Centro Regional Medical Center,106130699,Stomach,,2,-115.49824,32.78138
2019,Imperial,El Centro Regional Medical Center,106130699,Breast,,15,-115.49824,32.78138
2019,Imperial,El Centro Regional Medical Center,106130699,Bladder,,1,-115.49824,32.78138
2019,Imperial,El Centro Regional Medical Center,106130699,Prostate,,14,-115.49824,32.78138
2019,Imperial,El Centro Regional Medical Center,106130699,Colon,,10,-115.49824,32.78138
2019,Imperial,El Centro Regional Medical Center,106130699,Rectum,,3,-115.49824,32.78138
2019,Imperial,Pioneers Memorial Healthcare District,106130760,Stomach,,1,-115.55183,32.96003
2019,Imperial,Pioneers Memorial Healthcare District,106130760,Breast,,26,-115.55183,32.96003
2019,Imperial,Pioneers Memorial Healthcare District,106130760,Brain,,3,-115.55183,32.96003
2019,Imperial,Pioneers Memorial Healthcare District,106130760,Pancreas,,1,-115.55183,32.96003
2019,Imperial,Pioneers Memorial Healthcare District,106130760,Colon,,10,-115.55183,32.96003
2019,Inyo,Northern Inyo Hospital,106141273,Colon,,6,-118.40756,37.36207
2019,Inyo,Northern Inyo Hospital,106141273,Breast,,20,-118.40756,37.36207
2019,Kern,Delano Regional Medical Center,106150706,Breast,,11,-119.23706,35.76143
2019,Kern,Delano Regional Medical Center,106150706,Rectum,,1,-119.23706,35.76143
2019,Kern,Delano Regional Medical Center,106150706,Colon,,2,-119.23706,35.76143
2019,Kern,Bakersfield Memorial Hospital,106150722,Bladder,,2,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Lung,,22,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Rectum,,6,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Prostate,,10,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Stomach,,2,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Colon,,40,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Pancreas,,1,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Breast,,51,-119.00658,35.39051
2019,Kern,Bakersfield Memorial Hospital,106150722,Brain,,18,-119.00658,35.39051
2019,Kern,Kern Medical Center,106150736,Lung,,2,-118.967222,35.380833
2019,Kern,Kern Medical Center,106150736,Colon,,5,-118.967222,35.380833
2019,Kern,Kern Medical Center,106150736,Rectum,,10,-118.967222,35.380833
2019,Kern,Kern Medical Center,106150736,Breast,,12,-118.967222,35.380833
2019,Kern,Kern Medical Center,106150736,Prostate,,13,-118.967222,35.380833
2019,Kern,Kern Medical Center,106150736,Brain,,4,-118.967222,35.380833
2019,Kern,Mercy Hospital – Bakersfield,106150761,Bladder,,2,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Brain,,2,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Colon,,21,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Rectum,,30,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Pancreas,,1,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Prostate,,17,-119.02715,35.37323
2019,Kern,Mercy Hospital – Bakersfield,106150761,Breast,,77,-119.02715,35.37323
2019,Kern,Good Samaritan Hospital – Bakersfield,106150775,Liver,,1,-119.03913,35.41216
2019,Kern,Ridgecrest Regional Hospital,106150782,Colon,,5,-117.66996,35.6404
2019,Kern,Ridgecrest Regional Hospital,106150782,Rectum,,1,-117.66996,35.6404
2019,Kern,Ridgecrest Regional Hospital,106150782,Breast,,6,-117.66996,35.6404
2019,Kern,Adventist Health Bakersfield,106150788,Stomach,,6,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Rectum,,5,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Prostate,,40,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Pancreas,,2,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Lung,,4,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Liver,,1,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Colon,,44,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Brain,,13,-119.018775,35.383064
2019,Kern,Adventist Health Bakersfield,106150788,Breast,,193,-119.018775,35.383064
2019,Kern,Bakersfield Heart Hospital,106154101,Rectum,,1,-119.04314,35.38619
2019,Kern,Bakersfield Heart Hospital,106154101,Colon,,4,-119.04314,35.38619
2019,Kern,Adventist Health Tehachapi Valley,106154168,Rectum,,1,-118.44924,35.14302
2019,Kings,Adventist Health Hanford,106164029,Colon,,21,-119.6683912,36.3256247
2019,Kings,Adventist Health Hanford,106164029,Stomach,,1,-119.6683912,36.3256247
2019,Kings,Adventist Health Hanford,106164029,Prostate,,1,-119.6683912,36.3256247
2019,Kings,Adventist Health Hanford,106164029,Rectum,,3,-119.6683912,36.3256247
2019,Kings,Adventist Health Hanford,106164029,Lung,,3,-119.6683912,36.3256247
2019,Kings,Adventist Health Hanford,106164029,Breast,,33,-119.6683912,36.3256247
2019,Lake,Adventist Health Clearlake,106171049,Breast,,2,-122.6202,38.93619
2019,Lake,Adventist Health Clearlake,106171049,Colon,,1,-122.6202,38.93619
2019,Lake,Sutter Lakeside Hospital,106171395,Breast,,1,-122.91003,39.10232
2019,Lake,Sutter Lakeside Hospital,106171395,Colon,,1,-122.91003,39.10232
2019,Lake,Sutter Lakeside Hospital,106171395,Rectum,,2,-122.91003,39.10232
2019,Lassen,Banner Lassen Medical Center,106184008,Breast,,2,-120.64609,40.42306
2019,Lassen,Banner Lassen Medical Center,106184008,Colon,,2,-120.64609,40.42306
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Bladder,,1,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Lung,,9,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Liver,,3,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Stomach,,3,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Pancreas,,1,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Brain,,4,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Rectum,,4,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Colon,,30,-118.1449,34.08988
2019,Los Angeles,Alhambra Hospital Medical Center,106190017,Breast,,11,-118.1449,34.08988
2019,Los Angeles,Antelope Valley Hospital,106190034,Breast,,181,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Prostate,,19,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Lung,,2,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Brain,,16,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Stomach,,4,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Rectum,,5,-118.157981,34.6878
2019,Los Angeles,Antelope Valley Hospital,106190034,Colon,,33,-118.157981,34.6878
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Stomach,,2,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Colon,,10,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Breast,,21,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Brain,,3,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Rectum,,2,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Prostate,,1,-118.1866412,33.7802376
2019,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Pancreas,,2,-118.1866412,33.7802376
2019,Los Angeles,Beverly Hospital,106190081,Colon,,13,-118.10132,34.01614
2019,Los Angeles,Beverly Hospital,106190081,Liver,,1,-118.10132,34.01614
2019,Los Angeles,Beverly Hospital,106190081,Stomach,,1,-118.10132,34.01614
2019,Los Angeles,Beverly Hospital,106190081,Breast,,16,-118.10132,34.01614
2019,Los Angeles,Beverly Hospital,106190081,Rectum,,7,-118.10132,34.01614
2019,Los Angeles,Beverly Hospital,106190081,Prostate,,4,-118.10132,34.01614
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Prostate,,11,-118.3969429,34.0231953
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Rectum,,3,-118.3969429,34.0231953
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Lung,,1,-118.3969429,34.0231953
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Stomach,,2,-118.3969429,34.0231953
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Colon,,9,-118.3969429,34.0231953
2019,Los Angeles,Southern California Hospital at Culver City,106190110,Breast,,23,-118.3969429,34.0231953
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Rectum,,8,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Prostate,,1,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Pancreas,,5,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Lung,,2,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Stomach,,12,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Liver,,9,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Colon,,27,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Breast,,80,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Brain,,8,-118.26551,34.03721
2019,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Bladder,,2,-118.26551,34.03721
2019,Los Angeles,Casa Colina Hospital,106190137,Breast,,14,-117.745655,34.096265
2019,Los Angeles,Casa Colina Hospital,106190137,Lung,,5,-117.745655,34.096265
2019,Los Angeles,Casa Colina Hospital,106190137,Colon,,22,-117.745655,34.096265
2019,Los Angeles,Casa Colina Hospital,106190137,Rectum,,8,-117.745655,34.096265
2019,Los Angeles,Casa Colina Hospital,106190137,Prostate,,5,-117.745655,34.096265
2019,Los Angeles,Casa Colina Hospital,106190137,Brain,,3,-117.745655,34.096265
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Rectum,,5,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Breast,,9,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Colon,,17,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Liver,,2,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Stomach,,4,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Lung,,3,-118.34788,33.94917
2019,Los Angeles,Centinela Hospital Medical Center,106190148,Brain,,5,-118.34788,33.94917
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Lung,,68,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Pancreas,,25,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Prostate,,93,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Colon,,86,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Esophagus,,19,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Rectum,,54,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Stomach,,35,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Liver,,106,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Breast,,565,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Brain,,80,-117.97356,34.13219
2019,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Bladder,,44,-117.97356,34.13219
2019,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Prostate,,2,-118.22466,33.98929
2019,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Liver,,1,-118.22466,33.98929
2019,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Colon,,1,-118.22466,33.98929
2019,Los Angeles,Los Angeles Community Hospital,106190198,Stomach,,2,-118.1875,34.01897
2019,Los Angeles,Los Angeles Community Hospital,106190198,Colon,,5,-118.1875,34.01897
2019,Los Angeles,Los Angeles Community Hospital,106190198,Rectum,,1,-118.1875,34.01897
2019,Los Angeles,Los Angeles Community Hospital,106190198,Prostate,,7,-118.1875,34.01897
2019,Los Angeles,Los Angeles Community Hospital,106190198,Liver,,1,-118.1875,34.01897
2019,Los Angeles,Los Angeles Community Hospital,106190198,Breast,,1,-118.1875,34.01897
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Prostate,,2,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Colon,,13,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Brain,,3,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Rectum,,4,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Stomach,,3,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Liver,,1,-118.10503,34.1024
2019,Los Angeles,San Gabriel Valley Medical Center,106190200,Breast,,35,-118.10503,34.1024
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Prostate,,1,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Stomach,,3,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Rectum,,4,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Pancreas,,1,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Colon,,15,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Breast,,21,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Brain,,5,-118.1492012,33.859731
2019,Los Angeles,Lakewood Regional Medical Center,106190240,Lung,,5,-118.1492012,33.859731
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Brain,,4,-118.13196,33.93515
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Rectum,,5,-118.13196,33.93515
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Stomach,,4,-118.13196,33.93515
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Lung,,3,-118.13196,33.93515
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Colon,,12,-118.13196,33.93515
2019,Los Angeles,PIH Health Hospital – Downey,106190243,Breast,,29,-118.13196,33.93515
2019,Los Angeles,East Los Angeles Doctors Hospital,106190256,Colon,,2,-118.18377,34.02383
2019,Los Angeles,East Los Angeles Doctors Hospital,106190256,Rectum,,1,-118.18377,34.02383
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Stomach,,5,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Colon,,24,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Breast,,25,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Brain,,2,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Bladder,,2,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Prostate,,34,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Rectum,,13,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Pancreas,,3,-117.87244,34.13384
2019,Los Angeles,Emanate Health Foothill Presbyterian Hospital,106190298,Liver,,5,-117.87244,34.13384
2019,Los Angeles,Garfield Medical Center,106190315,Liver,,11,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Lung,,22,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Brain,,17,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Bladder,,2,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Breast,,111,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Prostate,,50,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Pancreas,,6,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Colon,,50,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Stomach,,7,-118.12302,34.06826
2019,Los Angeles,Garfield Medical Center,106190315,Rectum,,21,-118.12302,34.06826
2019,Los Angeles,Adventist Health Glendale,106190323,Stomach,,11,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Pancreas,,9,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Colon,,44,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Prostate,,24,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Liver,,3,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Lung,,12,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Rectum,,23,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Brain,,21,-118.23109,34.14951
2019,Los Angeles,Adventist Health Glendale,106190323,Breast,,161,-118.23109,34.14951
2019,Los Angeles,Greater El Monte Community Hospital,106190352,Breast,,1,-118.04257,34.04827
2019,Los Angeles,Southern California Hospital at Hollywood,106190380,Rectum,,2,-118.32501,34.09628
2019,Los Angeles,Southern California Hospital at Hollywood,106190380,Liver,,1,-118.32501,34.09628
2019,Los Angeles,Southern California Hospital at Hollywood,106190380,Colon,,3,-118.32501,34.09628
2019,Los Angeles,Southern California Hospital at Hollywood,106190380,Prostate,,4,-118.32501,34.09628
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Stomach,,21,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Rectum,,13,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Prostate,,1,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Pancreas,,3,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Lung,,3,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Liver,,4,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Esophagus,,1,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Colon,,24,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Breast,,183,-118.29163,34.09557
2019,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Brain,,1,-118.29163,34.09557
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Breast,,88,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Stomach,,13,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Lung,,18,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Rectum,,24,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Prostate,,42,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Pancreas,,15,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Liver,,7,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Esophagus,,3,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Colon,,53,-118.45951,34.2791
2019,Los Angeles,Providence Holy Cross Medical Center,106190385,Brain,,11,-118.45951,34.2791
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Stomach,,9,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Rectum,,9,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Prostate,,2,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Pancreas,,3,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Lung,,13,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Liver,,19,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Colon,,24,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Breast,,27,-118.26522,34.05324
2019,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Brain,,4,-118.26522,34.05324
2019,Los Angeles,Huntington Memorial Hospital,106190400,Stomach,,15,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Rectum,,39,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Prostate,,147,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Pancreas,,24,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Lung,,31,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Liver,,22,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Esophagus,,13,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Colon,,55,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Breast,,120,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Brain,,23,-118.1518,34.13565
2019,Los Angeles,Huntington Memorial Hospital,106190400,Bladder,,18,-118.1518,34.13565
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Rectum,,3,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Lung,,1,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Esophagus,,1,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Colon,,13,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Breast,,30,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Brain,,1,-117.89264,34.08993
2019,Los Angeles,Emanate Health Inter - Community Hospital,106190413,Stomach,,4,-117.89264,34.08993
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Prostate,,40,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Rectum,,32,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Pancreas,,4,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Liver,,6,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Colon,,65,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Breast,,354,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Brain,,19,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Bladder,,2,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Esophagus,,2,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Stomach,,6,-118.3434945,33.8119157
2019,Los Angeles,Torrance Memorial Medical Center,106190422,Lung,,58,-118.3434945,33.8119157
2019,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Pancreas,,12,-118.295371,34.09875
2019,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Liver,,73,-118.295371,34.09875
